TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dateTime:RFC3339,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE
Datum / Uhrzeit,MeteoViva_Schalter - MeteoViva Aktiv (Messung),MeteoViva_Schalter - MeteoViva Mischbetrieb (Messung),MeteoViva_Schalter - MeteoViva Inaktiv (Messung),Klimasensor - Mittlere_Zonentemperatur (Messung),Klima - Mittlere_Zonentemperatur (Optimierung),Klima - Klimaprofil obere Grenze (Klimaprofil),Klima - Klimaprofil obere Grenze (Klimaprofil)_1,Klima - Klimaprofil untere Grenze (Klimaprofil),Klimasensor - Raumtemperatur_LT1_Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Volumenstrom (Steuerung),Lueftungsanlage_LT_1 - Zulufttemperatur (Messung),Lueftungsanlage_LT_1 - Zulufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Zulufttemperatur (Steuerung)
27-02-2022 22:45,1,0,0,166,175,28,40,175,166,166,175,0,234,24,24
27-02-2022 23:00,1,0,0,166,175,28,40,175,166,166,175,0,234,24,24
27-02-2022 23:15,1,0,0,165,174,28,40,175,165,165,175,0,234,24,24
27-02-2022 23:30,1,0,0,165,174,28,40,175,165,165,174,0,234,24,24
27-02-2022 23:45,1,0,0,165,174,28,40,175,165,165,174,0,234,24,24
28-02-2022 00:00,1,0,0,165,174,28,40,175,165,165,174,0,234,24,24
28-02-2022 00:15,1,0,0,164,174,28,40,175,164,164,174,0,234,24,24
28-02-2022 00:30,1,0,0,164,173,28,40,175,164,164,174,0,234,24,24
28-02-2022 00:45,1,0,0,163,173,28,40,175,163,163,173,0,234,24,24
28-02-2022 01:00,1,0,0,164,173,28,40,175,164,164,173,0,234,24,24
28-02-2022 01:15,1,0,0,164,173,28,40,175,164,164,173,0,234,24,24
28-02-2022 01:30,1,0,0,164,173,28,40,175,164,164,173,0,234,24,24
28-02-2022 01:45,1,0,0,164,173,28,40,175,164,164,173,0,234,24,24
28-02-2022 02:00,1,0,0,164,172,28,40,175,164,164,173,0,234,24,24
28-02-2022 02:15,1,0,0,164,172,28,40,175,164,164,172,0,234,24,24
28-02-2022 02:30,1,0,0,164,172,28,40,175,164,164,172,0,234,24,24
28-02-2022 02:45,1,0,0,163,172,28,40,175,163,163,172,0,234,24,24
28-02-2022 03:00,1,0,0,164,172,28,40,175,164,164,172,0,234,24,24
28-02-2022 03:15,1,0,0,163,172,28,40,175,163,163,172,0,234,24,24
28-02-2022 03:30,1,0,0,163,171,28,40,175,163,163,172,0,234,24,24
28-02-2022 03:45,1,0,0,163,171,28,40,175,163,163,171,0,234,24,24
28-02-2022 04:00,1,0,0,163,171,28,40,175,163,163,171,0,234,24,24
28-02-2022 04:15,1,0,0,162,171,28,40,175,162,162,171,0,234,24,24
28-02-2022 04:30,1,0,0,162,171,28,40,175,162,162,171,0,234,24,24
28-02-2022 04:45,1,0,0,162,171,28,40,175,162,162,171,0,234,24,24
28-02-2022 05:00,1,0,0,163,17,28,40,175,163,163,171,0,234,24,24
28-02-2022 05:15,1,0,0,163,17,28,40,175,163,163,17,0,234,24,24
28-02-2022 05:30,1,0,0,163,17,28,40,175,163,163,17,0,234,24,24
28-02-2022 05:45,1,0,0,163,17,28,40,175,163,163,17,0,234,24,24
28-02-2022 06:00,1,0,0,163,17,25,40,21,163,163,17,1,234,24,24
28-02-2022 06:15,1,0,0,22,228,25,40,21,22,22,17,1,25,24,24
28-02-2022 06:30,1,0,0,224,228,25,40,21,224,224,228,1,248,24,24
28-02-2022 06:45,1,0,0,224,228,25,40,21,224,224,228,1,237,24,24
28-02-2022 07:00,1,0,0,225,225,25,40,21,225,225,225,1,239,24,24
28-02-2022 07:15,1,0,0,225,225,25,40,21,225,225,225,1,243,24,24
28-02-2022 07:30,1,0,0,225,225,25,40,21,225,225,225,1,236,24,24
28-02-2022 07:45,1,0,0,225,225,25,40,21,225,225,225,1,243,24,24
28-02-2022 08:00,1,0,0,225,225,25,40,21,225,225,225,1,24,24,24
28-02-2022 08:15,1,0,0,227,225,25,40,21,227,227,225,1,242,24,24
28-02-2022 08:30,1,0,0,228,225,25,40,21,228,228,225,1,241,24,24
28-02-2022 08:45,1,0,0,229,225,25,40,21,229,229,225,1,241,24,24
28-02-2022 09:00,1,0,0,23,225,25,40,21,23,23,225,1,239,24,24
28-02-2022 09:15,1,0,0,231,235,25,40,21,231,231,235,1,242,24,225
28-02-2022 09:30,1,0,0,232,222,25,40,21,232,232,235,1,23,225,225
28-02-2022 09:45,1,0,0,231,222,25,40,21,231,231,222,1,228,225,225
28-02-2022 10:00,1,0,0,232,222,25,40,21,232,232,222,1,221,225,225
28-02-2022 10:15,1,0,0,232,222,25,40,21,232,232,222,1,216,225,225
28-02-2022 10:30,1,0,0,232,222,25,40,21,232,232,222,1,216,225,225
28-02-2022 10:45,1,0,0,234,222,25,40,21,234,234,222,1,219,225,225
28-02-2022 11:00,1,0,0,234,222,25,40,21,234,234,222,1,217,225,225
28-02-2022 11:15,1,0,0,234,222,25,40,21,234,234,222,1,218,225,225
28-02-2022 11:30,1,0,0,234,222,25,40,21,234,234,222,1,219,225,225
28-02-2022 11:45,1,0,0,234,222,25,40,21,234,234,222,1,221,225,225
28-02-2022 12:00,1,0,0,235,222,25,40,21,235,235,222,1,225,225,225
28-02-2022 12:15,1,0,0,235,222,25,40,21,235,234,222,1,231,225,225
28-02-2022 12:30,1,0,0,234,222,25,40,21,234,234,222,1,222,225,225
28-02-2022 12:45,1,0,0,234,222,25,40,21,234,234,222,1,223,225,225
28-02-2022 13:00,1,0,0,234,222,25,40,21,234,234,222,1,225,225,225
28-02-2022 13:15,1,0,0,235,224,25,40,21,235,235,224,1,224,225,225
28-02-2022 13:30,1,0,0,235,224,25,40,21,235,235,224,1,224,225,225
28-02-2022 13:45,1,0,0,234,224,25,40,21,234,234,224,1,224,225,225
28-02-2022 14:00,1,0,0,235,224,25,40,21,235,235,224,1,227,225,225
28-02-2022 14:15,1,0,0,234,224,25,40,21,234,234,224,1,225,225,225
28-02-2022 14:30,1,0,0,234,224,25,40,21,234,234,224,1,224,225,225
28-02-2022 14:45,1,0,0,232,224,25,40,21,232,232,224,1,227,225,225
28-02-2022 15:00,1,0,0,232,224,25,40,21,232,232,224,1,222,225,225
28-02-2022 15:15,1,0,0,232,224,25,40,21,232,232,224,1,23,225,225
28-02-2022 15:30,1,0,0,232,224,25,40,21,232,232,224,1,227,225,225
28-02-2022 15:45,1,0,0,231,224,25,40,21,231,231,224,1,22,225,225
28-02-2022 16:00,1,0,0,232,224,25,40,21,232,232,224,1,221,225,225
28-02-2022 16:15,1,0,0,231,224,25,40,21,231,231,224,1,229,225,225
28-02-2022 16:30,1,0,0,231,224,25,40,21,231,231,224,1,229,225,225
28-02-2022 16:45,1,0,0,23,224,25,40,21,23,23,224,1,222,225,225
28-02-2022 17:00,1,0,0,23,224,25,40,21,23,23,224,1,227,225,225
28-02-2022 17:15,1,0,0,229,223,25,40,21,229,229,224,1,22,225,225
28-02-2022 17:30,1,0,0,229,223,25,40,21,229,229,223,1,227,225,225
28-02-2022 17:45,1,0,0,228,223,25,40,21,228,228,223,1,218,225,225
28-02-2022 18:00,1,0,0,227,223,25,40,21,227,227,223,1,227,225,225
28-02-2022 18:15,1,0,0,227,223,25,40,21,227,227,223,1,224,225,225
28-02-2022 18:30,1,0,0,227,223,25,40,21,227,227,223,1,222,225,225
28-02-2022 18:45,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
28-02-2022 19:00,1,0,0,225,223,25,40,21,225,225,223,1,225,225,225
28-02-2022 19:15,1,0,0,227,223,25,40,21,227,227,223,1,223,225,225
28-02-2022 19:30,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
28-02-2022 19:45,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
28-02-2022 20:00,1,0,0,225,223,28,40,175,225,225,223,0,223,225,225
28-02-2022 20:15,1,0,0,193,217,28,40,175,193,193,223,0,231,225,225
28-02-2022 20:30,1,0,0,179,215,28,40,175,179,179,217,0,232,225,225
28-02-2022 20:45,1,0,0,174,213,28,40,175,174,174,215,0,233,225,225
28-02-2022 21:00,1,0,0,171,213,28,40,175,171,171,213,0,233,225,225
28-02-2022 21:15,1,0,0,17,212,28,40,175,17,17,213,0,233,225,225
28-02-2022 21:30,1,0,0,169,212,28,40,175,169,169,212,0,233,225,225
28-02-2022 21:45,1,0,0,168,212,28,40,175,168,168,212,0,233,225,225
28-02-2022 22:00,1,0,0,168,211,28,40,175,168,168,212,0,234,225,225
28-02-2022 22:15,1,0,0,168,211,28,40,175,168,168,211,0,234,225,225
28-02-2022 22:30,1,0,0,166,211,28,40,175,166,166,211,0,234,225,225
28-02-2022 22:45,1,0,0,166,211,28,40,175,166,166,211,0,234,225,225
28-02-2022 23:00,1,0,0,166,21,28,40,175,166,166,211,0,234,225,225
28-02-2022 23:15,1,0,0,166,21,28,40,175,166,166,21,0,234,225,225
28-02-2022 23:30,1,0,0,165,21,28,40,175,165,165,21,0,234,225,225
28-02-2022 23:45,1,0,0,165,21,28,40,175,165,165,21,0,234,225,225
01-03-2022 00:00,1,0,0,165,209,28,40,175,165,165,21,0,234,225,225
01-03-2022 00:15,1,0,0,164,209,28,40,175,164,164,209,0,234,225,225
01-03-2022 00:30,1,0,0,164,209,28,40,175,164,164,209,0,234,225,225
01-03-2022 00:45,1,0,0,164,209,28,40,175,164,164,209,0,234,225,225
01-03-2022 01:00,1,0,0,163,208,28,40,175,163,163,209,0,234,225,225
01-03-2022 01:15,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
01-03-2022 01:30,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
01-03-2022 01:45,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
01-03-2022 02:00,1,0,0,163,207,28,40,175,163,163,208,0,234,225,225
01-03-2022 02:15,1,0,0,163,207,28,40,175,163,163,207,0,234,225,225
01-03-2022 02:30,1,0,0,163,207,28,40,175,163,163,207,0,234,225,225
01-03-2022 02:45,1,0,0,163,207,28,40,175,163,163,207,0,234,225,225
01-03-2022 03:00,1,0,0,163,206,28,40,175,163,163,207,0,234,225,225
01-03-2022 03:15,1,0,0,163,206,28,40,175,163,163,206,0,234,225,225
01-03-2022 03:30,1,0,0,163,206,28,40,175,163,163,206,0,234,225,225
01-03-2022 03:45,1,0,0,162,206,28,40,175,162,162,206,0,234,225,225
01-03-2022 04:00,1,0,0,162,206,28,40,175,162,162,206,0,234,225,225
01-03-2022 04:15,1,0,0,162,205,28,40,175,162,162,206,0,234,225,225
01-03-2022 04:30,1,0,0,162,205,28,40,175,162,162,205,0,234,225,225
01-03-2022 04:45,1,0,0,161,205,28,40,175,161,161,205,0,234,225,225
01-03-2022 05:00,1,0,0,161,205,28,40,175,161,161,205,0,234,225,225
01-03-2022 05:15,1,0,0,16,205,28,40,175,16,16,205,0,234,225,225
01-03-2022 05:30,1,0,0,16,204,28,40,175,16,16,205,0,234,225,225
01-03-2022 05:45,1,0,0,16,204,28,40,175,16,16,204,0,234,225,225
01-03-2022 06:00,1,0,0,16,203,25,40,21,16,16,204,1,234,225,225
01-03-2022 06:15,1,0,0,217,221,25,40,21,217,217,203,1,235,225,225
01-03-2022 06:30,1,0,0,222,221,25,40,21,222,222,221,1,228,225,225
01-03-2022 06:45,1,0,0,222,221,25,40,21,222,222,221,1,223,225,225
01-03-2022 07:00,1,0,0,222,221,25,40,21,222,222,221,1,223,225,225
01-03-2022 07:15,1,0,0,222,212,25,40,21,222,222,212,1,225,225,23
01-03-2022 07:30,1,0,0,223,223,25,40,21,223,223,212,1,237,23,24
01-03-2022 07:45,1,0,0,223,224,25,40,21,223,223,223,1,244,24,24
01-03-2022 08:00,1,0,0,224,224,25,40,21,224,224,224,1,239,24,24
01-03-2022 08:15,1,0,0,224,224,25,40,21,224,224,224,1,238,24,24
01-03-2022 08:30,1,0,0,225,224,25,40,21,225,225,224,1,243,24,24
01-03-2022 08:45,1,0,0,227,224,25,40,21,227,227,224,1,239,24,24
01-03-2022 09:00,1,0,0,228,224,25,40,21,228,228,224,1,24,24,24
01-03-2022 09:15,1,0,0,229,224,25,40,21,229,229,224,1,242,24,24
01-03-2022 09:30,1,0,0,229,224,25,40,21,229,229,224,1,237,24,24
01-03-2022 09:45,1,0,0,23,224,25,40,21,23,23,224,1,241,24,24
01-03-2022 10:00,1,0,0,231,224,25,40,21,231,231,224,1,241,24,24
01-03-2022 10:15,1,0,0,231,224,25,40,21,231,231,224,1,238,24,24
01-03-2022 10:30,1,0,0,231,224,25,40,21,231,231,224,1,243,24,24
01-03-2022 10:45,1,0,0,232,236,25,40,21,232,232,236,1,234,24,225
01-03-2022 11:00,1,0,0,232,223,25,40,21,232,232,236,1,231,225,225
01-03-2022 11:15,1,0,0,232,223,25,40,21,232,232,223,1,23,225,225
01-03-2022 11:30,1,0,0,232,223,25,40,21,232,232,223,1,229,225,225
01-03-2022 11:45,1,0,0,234,223,25,40,21,234,234,223,1,229,225,225
01-03-2022 12:00,1,0,0,234,223,25,40,21,234,234,223,1,227,225,225
01-03-2022 12:15,1,0,0,234,223,25,40,21,234,234,223,1,221,225,225
01-03-2022 12:30,1,0,0,234,223,25,40,21,234,234,223,1,222,225,225
01-03-2022 12:45,1,0,0,235,223,25,40,21,235,235,223,1,228,225,225
01-03-2022 13:00,1,0,0,232,223,25,40,21,232,232,223,1,224,225,225
01-03-2022 13:15,1,0,0,234,224,25,40,21,234,234,224,1,222,225,225
01-03-2022 13:30,1,0,0,234,224,25,40,21,234,234,224,1,23,225,225
01-03-2022 13:45,1,0,0,234,224,25,40,21,234,234,224,1,223,225,225
01-03-2022 14:00,1,0,0,234,224,25,40,21,234,234,224,1,225,225,225
01-03-2022 14:15,1,0,0,234,224,25,40,21,234,234,224,1,225,225,225
01-03-2022 14:30,1,0,0,232,224,25,40,21,232,232,224,1,23,225,225
01-03-2022 14:45,1,0,0,232,224,25,40,21,232,232,224,1,222,225,225
01-03-2022 15:00,1,0,0,232,224,25,40,21,232,232,224,1,223,225,225
01-03-2022 15:15,1,0,0,232,223,25,40,21,232,232,224,1,227,225,225
01-03-2022 15:30,1,0,0,231,223,25,40,21,231,231,223,1,22,225,225
01-03-2022 15:45,1,0,0,231,223,25,40,21,231,231,223,1,225,225,225
01-03-2022 16:00,1,0,0,23,223,25,40,21,23,23,223,1,23,225,225
01-03-2022 16:15,1,0,0,23,223,25,40,21,23,23,223,1,229,225,225
01-03-2022 16:30,1,0,0,23,223,25,40,21,23,23,223,1,227,225,225
01-03-2022 16:45,1,0,0,23,223,25,40,21,23,23,223,1,221,225,225
01-03-2022 17:00,1,0,0,23,223,25,40,21,23,23,223,1,218,225,225
01-03-2022 17:15,1,0,0,229,223,25,40,21,229,229,223,1,223,225,225
01-03-2022 17:30,1,0,0,228,223,25,40,21,228,228,223,1,228,225,225
01-03-2022 17:45,1,0,0,228,223,25,40,21,228,228,223,1,217,225,225
01-03-2022 18:00,1,0,0,228,223,25,40,21,228,228,223,1,228,225,225
01-03-2022 18:15,1,0,0,227,223,25,40,21,227,227,223,1,23,225,225
01-03-2022 18:30,1,0,0,227,223,25,40,21,227,227,223,1,221,225,225
01-03-2022 18:45,1,0,0,227,223,25,40,21,227,227,223,1,228,225,225
01-03-2022 19:00,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
01-03-2022 19:15,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
01-03-2022 19:30,1,0,0,225,223,25,40,21,225,225,223,1,229,225,225
01-03-2022 19:45,1,0,0,225,223,25,40,21,225,225,223,1,225,225,225
01-03-2022 20:00,1,0,0,225,223,28,40,175,225,225,223,0,219,225,225
01-03-2022 20:15,1,0,0,192,217,28,40,175,192,192,223,0,23,225,225
01-03-2022 20:30,1,0,0,178,214,28,40,175,178,178,217,0,232,225,225
01-03-2022 20:45,1,0,0,173,213,28,40,175,173,173,214,0,233,225,225
01-03-2022 21:00,1,0,0,17,212,28,40,175,17,17,213,0,233,225,225
01-03-2022 21:15,1,0,0,168,212,28,40,175,168,168,212,0,233,225,225
01-03-2022 21:30,1,0,0,167,212,28,40,175,167,167,212,0,233,225,225
01-03-2022 21:45,1,0,0,167,211,28,40,175,167,167,212,0,233,225,225
01-03-2022 22:00,1,0,0,165,211,28,40,175,165,165,211,0,233,225,225
01-03-2022 22:15,1,0,0,164,211,28,40,175,164,164,211,0,234,225,225
01-03-2022 22:30,1,0,0,165,21,28,40,175,165,165,211,0,234,225,225
01-03-2022 22:45,1,0,0,164,21,28,40,175,164,164,21,0,234,225,225
01-03-2022 23:00,1,0,0,164,21,28,40,175,164,164,21,0,234,225,225
01-03-2022 23:15,1,0,0,163,21,28,40,175,163,163,21,0,234,225,225
01-03-2022 23:30,1,0,0,163,209,28,40,175,163,163,21,0,234,225,225
01-03-2022 23:45,1,0,0,163,209,28,40,175,163,163,209,0,234,225,225
02-03-2022 00:00,1,0,0,163,209,28,40,175,163,163,209,0,234,225,225
02-03-2022 00:15,1,0,0,163,209,28,40,175,163,163,209,0,234,225,225
02-03-2022 00:30,1,0,0,163,208,28,40,175,163,163,209,0,234,225,225
02-03-2022 00:45,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
02-03-2022 01:00,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
02-03-2022 01:15,1,0,0,163,208,28,40,175,163,163,208,0,234,225,225
02-03-2022 01:30,1,0,0,163,207,28,40,175,163,163,208,0,234,225,225
02-03-2022 01:45,1,0,0,162,207,28,40,175,162,162,207,0,234,225,225
02-03-2022 02:00,1,0,0,162,207,28,40,175,162,162,207,0,234,225,225
02-03-2022 02:15,1,0,0,162,207,28,40,175,162,162,207,0,234,225,225
02-03-2022 02:30,1,0,0,162,206,28,40,175,162,162,207,0,234,225,225
02-03-2022 02:45,1,0,0,162,206,28,40,175,162,162,206,0,234,225,225
02-03-2022 03:00,1,0,0,161,206,28,40,175,161,161,206,0,234,225,225
02-03-2022 03:15,1,0,0,162,206,28,40,175,162,162,206,0,234,225,225
02-03-2022 03:30,1,0,0,162,206,28,40,175,162,162,206,0,234,225,225
02-03-2022 03:45,1,0,0,163,205,28,40,175,163,163,206,0,234,225,225
02-03-2022 04:00,1,0,0,163,205,28,40,175,163,163,205,0,234,225,225
02-03-2022 04:15,1,0,0,163,205,28,40,175,163,163,205,0,234,225,225
02-03-2022 04:30,1,0,0,164,205,28,40,175,164,164,205,0,234,225,225
02-03-2022 04:45,1,0,0,164,205,28,40,175,164,164,205,0,234,225,225
02-03-2022 05:00,1,0,0,164,204,28,40,175,164,164,205,0,234,225,225
02-03-2022 05:15,1,0,0,164,204,28,40,175,164,164,204,0,234,225,225
02-03-2022 05:30,1,0,0,165,204,28,40,175,165,165,204,0,234,225,225
02-03-2022 05:45,1,0,0,165,203,28,40,175,165,165,204,0,234,225,225
02-03-2022 06:00,1,0,0,165,203,25,40,21,165,165,203,1,234,225,225
02-03-2022 06:15,1,0,0,22,22,25,40,21,22,22,203,1,238,225,225
02-03-2022 06:30,1,0,0,224,22,25,40,21,224,224,22,1,228,225,225
02-03-2022 06:45,1,0,0,224,213,25,40,21,224,224,213,1,219,225,23
02-03-2022 07:00,1,0,0,224,224,25,40,21,224,224,213,1,227,23,24
02-03-2022 07:15,1,0,0,225,225,25,40,21,225,225,224,1,237,24,24
02-03-2022 07:30,1,0,0,225,225,25,40,21,225,225,225,1,242,24,24
02-03-2022 07:45,1,0,0,225,226,25,40,21,225,225,225,1,238,24,24
02-03-2022 08:00,1,0,0,227,226,25,40,21,227,227,226,1,24,24,24
02-03-2022 08:15,1,0,0,227,226,25,40,21,227,227,226,1,243,24,24
02-03-2022 08:30,1,0,0,227,226,25,40,21,227,227,226,1,239,24,24
02-03-2022 08:45,1,0,0,228,226,25,40,21,228,228,226,1,238,24,24
02-03-2022 09:00,1,0,0,228,226,25,40,21,228,228,226,1,241,24,24
02-03-2022 09:15,1,0,0,228,236,25,40,21,228,228,236,1,24,24,225
02-03-2022 09:30,1,0,0,229,223,25,40,21,229,229,236,1,228,225,225
02-03-2022 09:45,1,0,0,229,223,25,40,21,229,229,223,1,223,225,225
02-03-2022 10:00,1,0,0,229,223,25,40,21,229,229,223,1,225,225,225
02-03-2022 10:15,1,0,0,23,223,25,40,21,23,23,223,1,227,225,225
02-03-2022 10:30,1,0,0,23,223,25,40,21,23,23,223,1,224,225,225
02-03-2022 10:45,1,0,0,23,223,25,40,21,23,23,223,1,225,225,225
02-03-2022 11:00,1,0,0,23,223,25,40,21,23,23,223,1,226,225,225
02-03-2022 11:15,1,0,0,23,223,25,40,21,23,23,223,1,217,225,225
02-03-2022 11:30,1,0,0,23,223,25,40,21,23,23,223,1,215,225,225
02-03-2022 11:45,1,0,0,23,223,25,40,21,23,23,223,1,217,225,225
02-03-2022 12:00,1,0,0,231,223,25,40,21,231,231,223,1,225,225,225
02-03-2022 12:15,1,0,0,231,223,25,40,21,231,231,223,1,226,225,225
02-03-2022 12:30,1,0,0,232,223,25,40,21,232,232,223,1,227,225,225
02-03-2022 12:45,1,0,0,232,222,25,40,21,232,232,223,1,226,225,225
02-03-2022 13:00,1,0,0,231,222,25,40,21,231,231,222,1,222,225,225
02-03-2022 13:15,1,0,0,231,224,25,40,21,231,231,224,1,217,225,225
02-03-2022 13:30,1,0,0,231,224,25,40,21,231,231,224,1,221,225,225
02-03-2022 13:45,1,0,0,231,224,25,40,21,231,231,224,1,229,225,225
02-03-2022 14:00,1,0,0,231,224,25,40,21,231,231,224,1,226,225,225
02-03-2022 14:15,1,0,0,231,224,25,40,21,231,231,224,1,227,225,225
02-03-2022 14:30,1,0,0,231,224,25,40,21,231,231,224,1,222,225,225
02-03-2022 14:45,1,0,0,232,224,25,40,21,232,232,224,1,229,225,225
02-03-2022 15:00,1,0,0,231,224,25,40,21,231,231,224,1,229,225,225
02-03-2022 15:15,1,0,0,231,224,25,40,21,231,231,224,1,229,225,225
02-03-2022 15:30,1,0,0,231,224,25,40,21,231,231,224,1,227,225,225
02-03-2022 15:45,1,0,0,23,224,25,40,21,23,23,224,1,222,225,225
02-03-2022 16:00,1,0,0,23,224,25,40,21,23,23,224,1,217,225,225
02-03-2022 16:15,1,0,0,23,224,25,40,21,23,23,224,1,224,225,225
02-03-2022 16:30,1,0,0,23,224,25,40,21,23,23,224,1,229,225,225
02-03-2022 16:45,1,0,0,23,224,25,40,21,23,23,224,1,225,225,225
02-03-2022 17:00,1,0,0,229,224,25,40,21,229,229,224,1,221,225,225
02-03-2022 17:15,1,0,0,229,224,25,40,21,229,229,224,1,22,225,225
02-03-2022 17:30,1,0,0,228,224,25,40,21,228,228,224,1,22,225,225
02-03-2022 17:45,1,0,0,228,223,25,40,21,228,228,223,1,216,225,225
02-03-2022 18:00,1,0,0,228,223,25,40,21,228,228,223,1,218,225,225
02-03-2022 18:15,1,0,0,227,223,25,40,21,227,227,223,1,221,225,225
02-03-2022 18:30,1,0,0,227,223,25,40,21,227,227,223,1,224,225,225
02-03-2022 18:45,1,0,0,227,223,25,40,21,227,227,223,1,228,225,225
02-03-2022 19:00,1,0,0,225,223,25,40,21,225,225,223,1,221,225,225
02-03-2022 19:15,1,0,0,225,223,25,40,21,225,225,223,1,23,225,225
02-03-2022 19:30,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
02-03-2022 19:45,1,0,0,225,223,25,40,21,225,225,223,1,228,225,225
02-03-2022 20:00,1,0,0,225,223,28,40,175,225,225,223,0,226,225,225
02-03-2022 20:15,1,0,0,193,218,28,40,175,193,193,223,0,231,225,225
02-03-2022 20:30,1,0,0,178,215,28,40,175,178,178,218,0,232,225,225
02-03-2022 20:45,1,0,0,171,214,28,40,175,171,171,215,0,232,225,225
02-03-2022 21:00,1,0,0,167,214,28,40,175,167,167,214,0,232,225,225
02-03-2022 21:15,1,0,0,165,213,28,40,175,165,165,214,0,232,225,225
02-03-2022 21:30,1,0,0,165,213,28,40,175,165,165,213,0,233,225,225
02-03-2022 21:45,1,0,0,165,213,28,40,175,165,165,213,0,233,225,225
02-03-2022 22:00,1,0,0,164,212,28,40,175,164,164,213,0,233,225,225
02-03-2022 22:15,1,0,0,165,212,28,40,175,165,165,212,0,234,225,225
02-03-2022 22:30,1,0,0,165,212,28,40,175,165,165,212,0,234,225,225
02-03-2022 22:45,1,0,0,164,212,28,40,175,164,164,212,0,234,225,225
02-03-2022 23:00,1,0,0,164,211,28,40,175,164,164,212,0,234,225,225
02-03-2022 23:15,1,0,0,163,211,28,40,175,163,163,211,0,234,225,225
02-03-2022 23:30,1,0,0,163,211,28,40,175,163,163,211,0,234,225,225
02-03-2022 23:45,1,0,0,163,211,28,40,175,163,163,211,0,234,225,225
03-03-2022 00:00,1,0,0,163,21,28,40,175,163,163,211,0,234,225,225
03-03-2022 00:15,1,0,0,163,21,28,40,175,163,163,21,0,234,225,225
03-03-2022 00:30,1,0,0,163,21,28,40,175,163,163,21,0,234,225,225
03-03-2022 00:45,1,0,0,163,21,28,40,175,163,163,21,0,234,225,225
03-03-2022 01:00,1,0,0,163,209,28,40,175,163,163,21,0,234,225,225
03-03-2022 01:15,1,0,0,163,209,28,40,175,163,163,209,0,234,225,225
03-03-2022 01:30,1,0,0,162,209,28,40,175,162,162,209,0,234,225,225
03-03-2022 01:45,1,0,0,162,209,28,40,175,162,161,209,0,234,225,225
03-03-2022 02:00,1,0,0,161,209,28,40,175,161,161,209,0,234,225,225
03-03-2022 02:15,1,0,0,161,208,28,40,175,161,161,209,0,234,225,225
03-03-2022 02:30,1,0,0,161,208,28,40,175,161,161,208,0,234,225,225
03-03-2022 02:45,1,0,0,161,208,28,40,175,161,161,208,0,234,225,225
03-03-2022 03:00,1,0,0,16,208,28,40,175,16,16,208,0,234,225,225
03-03-2022 03:15,1,0,0,16,208,28,40,175,16,16,208,0,234,225,225
03-03-2022 03:30,1,0,0,159,207,28,40,175,159,159,208,0,234,225,225
03-03-2022 03:45,1,0,0,159,207,28,40,175,159,159,207,0,233,225,225
03-03-2022 04:00,1,0,0,158,207,28,40,175,158,158,207,0,233,225,225
03-03-2022 04:15,1,0,0,158,207,28,40,175,158,158,207,0,233,225,225
03-03-2022 04:30,1,0,0,158,207,28,40,175,158,158,207,0,233,225,225
03-03-2022 04:45,1,0,0,158,206,28,40,175,158,158,207,0,233,225,225
03-03-2022 05:00,1,0,0,157,206,28,40,175,157,157,206,0,232,225,225
03-03-2022 05:15,1,0,0,157,206,28,40,175,157,157,206,0,232,225,225
03-03-2022 05:30,1,0,0,157,206,28,40,175,157,157,206,0,232,225,225
03-03-2022 05:45,1,0,0,157,205,28,40,175,157,157,206,0,232,225,225
03-03-2022 06:00,1,0,0,157,205,25,40,21,157,157,205,1,232,225,225
03-03-2022 06:15,1,0,0,216,221,25,40,21,216,216,205,1,235,225,225
03-03-2022 06:30,1,0,0,22,221,25,40,21,22,22,221,1,234,225,225
03-03-2022 06:45,1,0,0,22,211,25,40,21,22,22,212,1,228,225,23
03-03-2022 07:00,1,0,0,22,223,25,40,21,22,22,211,1,23,23,24
03-03-2022 07:15,1,0,0,221,224,25,40,21,221,221,223,1,239,24,24
03-03-2022 07:30,1,0,0,221,224,25,40,21,221,221,224,1,242,24,24
03-03-2022 07:45,1,0,0,221,224,25,40,21,221,221,224,1,242,24,24
